2026-09-24 08:49:58 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:49:58,998 [ERROR] sglang_omni.relay.nixl: Failed to import nixl: No module named 'nixl'. NixlRelay will not work.
2026-09-24 08:49:59 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:49:59,133 [INFO] sglang_omni.pipeline.control_plane: Coordinator control plane started
2026-09-24 08:49:59 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:49:59,133 [INFO] sglang_omni.pipeline.coordinator: Coordinator started
2026-09-24 08:49:59 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:49:59,137 [INFO] sglang_omni.pipeline.stage_workers: StageGroup tts_frontend: spawned 1 process(es) (pids=[36719])
2026-09-24 08:49:59 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:49:59,139 [INFO] sglang_omni.pipeline.stage_workers: StageGroup pipeline: spawned 1 process(es) (pids=[36720])
2026-09-24 08:50:07 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=Failed to import nixl: No module named 'nixl'. NixlRelay will not work.
2026-09-24 08:50:07 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:50:07,978 [INFO] stage_workers.tts_frontend: Building scheduler for preprocessing (tp_rank=0/1) ...
2026-09-24 08:50:07 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=Failed to import nixl: No module named 'nixl'. NixlRelay will not work.
2026-09-24 08:50:08 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:50:08,092 [INFO] stage_workers.pipeline: Set current device to 0 for stage tts_engine
2026-09-24 08:50:08 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:50:08,093 [INFO] stage_workers.pipeline: Building scheduler for tts_engine (tp_rank=0/1) ...
2026-09-24 08:50:08 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:50:08,114 [INFO] stage_workers.pipeline: Acquired GPU startup lock for stage tts_engine: /tmp/sglang_omni_gpu_0_startup.lock
2026-09-24 08:50:09 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:50:09,176 [INFO] stage_workers.tts_frontend: Set current device to 0 for stage audio_encoder
2026-09-24 08:50:09 | DEBUG    | tts5703.tts_engine | event=higgs_worker_stderr message=2026-09-24 08:50:09,177 [INFO] stage_workers.tts_frontend: Building scheduler for audio_encoder (tp_rank=0/1) ...
